id	level	name	description	desc_add1	desc_add2
3110	4	a,Item Skill: Mana Burn\0	a,Chance: Burns up a target's MP during a critical attack. Power 61.\0	a,none\0	a,none\0
3110	5	a,Item Skill: Mana Burn\0	a,Chance: Burns up a target's MP during a critical attack. Power 66.\0	a,none\0	a,none\0
3110	6	a,Item Skill: Mana Burn\0	a,Chance: Burns up a target's MP during a critical attack. Power 70.\0	a,none\0	a,none\0
3110	7	a,Item Skill: Mana Burn\0	a,Chance: Burns up a target's MP during a critical attack. Power 74.\0	a,none\0	a,none\0
3110	8	a,Item Skill: Mana Burn\0	a,Chance: Burns up a target's MP during a critical attack. Power 78.\0	a,none\0	a,none\0
3110	9	a,Item Skill: Mana Burn\0	a,Chance: Burns up a target's MP during a critical attack. Power 82.\0	a,none\0	a,none\0
3110	10	a,Item Skill: Mana Burn\0	a,Chance: Burns up a target's MP during a critical attack. Power 88.\0	a,none\0	a,none\0
3111	1	a,Item Skill: Slow\0	a,Chance: Momentarily decreases the target's speed during a critical attack. Effect 3.\0	a,none\0	a,none\0
3111	2	a,Item Skill: Slow\0	a,Chance: Momentarily decreases the target's speed during a critical attack. Effect 3.\0	a,none\0	a,none\0
3111	3	a,Item Skill: Slow\0	a,Chance: Momentarily decreases the target's speed during a critical attack. Effect 3.\0	a,none\0	a,none\0
3111	4	a,Item Skill: Slow\0	a,Chance: Momentarily decreases the target's speed during a critical attack. Effect 3.\0	a,none\0	a,none\0
3111	5	a,Item Skill: Slow\0	a,Chance: Momentarily decreases the target's speed during a critical attack. Effect 3.\0	a,none\0	a,none\0
3111	6	a,Item Skill: Slow\0	a,Chance: Momentarily decreases the target's speed during a critical attack. Effect 3.\0	a,none\0	a,none\0
3111	7	a,Item Skill: Slow\0	a,Chance: Momentarily decreases the target's speed during a critical attack. Effect 3.\0	a,none\0	a,none\0
3111	8	a,Item Skill: Slow\0	a,Chance: Momentarily decreases the target's speed during a critical attack. Effect 3.\0	a,none\0	a,none\0
3111	9	a,Item Skill: Slow\0	a,Chance: Momentarily decreases the target's speed during a critical attack. Effect 3.\0	a,none\0	a,none\0
3111	10	a,Item Skill: Slow\0	a,Chance: Momentarily decreases the target's speed during a critical attack. Effect 3.\0	a,none\0	a,none\0
3112	1	a,Item Skill: Winter\0	a,Chance: Momentarily decreases the target's Atk. Spd. during a critical attack. Effect 3.\0	a,none\0	a,none\0
3112	2	a,Item Skill: Winter\0	a,Chance: Momentarily decreases the target's Atk. Spd. during a critical attack. Effect 3.\0	a,none\0	a,none\0
3112	3	a,Item Skill: Winter\0	a,Chance: Momentarily decreases the target's Atk. Spd. during a critical attack. Effect 3.\0	a,none\0	a,none\0
3112	4	a,Item Skill: Winter\0	a,Chance: Momentarily decreases the target's Atk. Spd. during a critical attack. Effect 3.\0	a,none\0	a,none\0
3112	5	a,Item Skill: Winter\0	a,Chance: Momentarily decreases the target's Atk. Spd. during a critical attack. Effect 3.\0	a,none\0	a,none\0
3112	6	a,Item Skill: Winter\0	a,Chance: Momentarily decreases the target's Atk. Spd. during a critical attack. Effect 3.\0	a,none\0	a,none\0
3112	7	a,Item Skill: Winter\0	a,Chance: Momentarily decreases the target's Atk. Spd. during a critical attack. Effect 3.\0	a,none\0	a,none\0
3112	8	a,Item Skill: Winter\0	a,Chance: Momentarily decreases the target's Atk. Spd. during a critical attack. Effect 3.\0	a,none\0	a,none\0
3112	9	a,Item Skill: Winter\0	a,Chance: Momentarily decreases the target's Atk. Spd. during a critical attack. Effect 3.\0	a,none\0	a,none\0
3112	10	a,Item Skill: Winter\0	a,Chance: Momentarily decreases the target's Atk. Spd. during a critical attack. Effect 3.\0	a,none\0	a,none\0
3113	1	a,Item Skill: Stun\0	a,Chance: Momentarily throws the target into a state of shock during a critical attack.\0	a,none\0	a,none\0
3113	2	a,Item Skill: Stun\0	a,Chance: Momentarily throws the target into a state of shock during a critical attack.\0	a,none\0	a,none\0
3113	3	a,Item Skill: Stun\0	a,Chance: Momentarily throws the target into a state of shock during a critical attack.\0	a,none\0	a,none\0
3113	4	a,Item Skill: Stun\0	a,Chance: Momentarily throws the target into a state of shock during a critical attack.\0	a,none\0	a,none\0
3113	5	a,Item Skill: Stun\0	a,Chance: Momentarily throws the target into a state of shock during a critical attack.\0	a,none\0	a,none\0
3113	6	a,Item Skill: Stun\0	a,Chance: Momentarily throws the target into a state of shock during a critical attack.\0	a,none\0	a,none\0
3113	7	a,Item Skill: Stun\0	a,Chance: Momentarily throws the target into a state of shock during a critical attack.\0	a,none\0	a,none\0
3113	8	a,Item Skill: Stun\0	a,Chance: Momentarily throws the target into a state of shock during a critical attack.\0	a,none\0	a,none\0
3113	9	a,Item Skill: Stun\0	a,Chance: Momentarily throws the target into a state of shock during a critical attack.\0	a,none\0	a,none\0
3113	10	a,Item Skill: Stun\0	a,Chance: Momentarily throws the target into a state of shock during a critical attack.\0	a,none\0	a,none\0
3114	1	a,Item Skill: Hold\0	a,Chance: Momentarily throws the target into a state of hold during a critical attack. The target cannot be affected by any additional hold attacks while the effect lasts.\0	a,none\0	a,none\0
3114	2	a,Item Skill: Hold\0	a,Chance: Momentarily throws the target into a state of hold during a critical attack. The target cannot be affected by any additional hold attacks while the effect lasts.\0	a,none\0	a,none\0
3114	3	a,Item Skill: Hold\0	a,Chance: Momentarily throws the target into a state of hold during a critical attack. The target cannot be affected by any additional hold attacks while the effect lasts.\0	a,none\0	a,none\0
3114	4	a,Item Skill: Hold\0	a,Chance: Momentarily throws the target into a state of hold during a critical attack. The target cannot be affected by any additional hold attacks while the effect lasts.\0	a,none\0	a,none\0
3114	5	a,Item Skill: Hold\0	a,Chance: Momentarily throws the target into a state of hold during a critical attack. The target cannot be affected by any additional hold attacks while the effect lasts.\0	a,none\0	a,none\0
3114	6	a,Item Skill: Hold\0	a,Chance: Momentarily throws the target into a state of hold during a critical attack. The target cannot be affected by any additional hold attacks while the effect lasts.\0	a,none\0	a,none\0
3114	7	a,Item Skill: Hold\0	a,Chance: Momentarily throws the target into a state of hold during a critical attack. The target cannot be affected by any additional hold attacks while the effect lasts.\0	a,none\0	a,none\0
3114	8	a,Item Skill: Hold\0	a,Chance: Momentarily throws the target into a state of hold during a critical attack. The target cannot be affected by any additional hold attacks while the effect lasts.\0	a,none\0	a,none\0
3114	9	a,Item Skill: Hold\0	a,Chance: Momentarily throws the target into a state of hold during a critical attack. The target cannot be affected by any additional hold attacks while the effect lasts.\0	a,none\0	a,none\0
3114	10	a,Item Skill: Hold\0	a,Chance: Momentarily throws the target into a state of hold during a critical attack. The target cannot be affected by any additional hold attacks while the effect lasts.\0	a,none\0	a,none\0
3115	1	a,Item Skill: Sleep\0	a,Chance: Momentarily throws the target into a state of sleep during a critical attack. Additional chance to be put into sleep greatly decreases while the effect lasts.\0	a,none\0	a,none\0
3115	2	a,Item Skill: Sleep\0	a,Chance: Momentarily throws the target into a state of sleep during a critical attack. Additional chance to be put into sleep greatly decreases while the effect lasts.\0	a,none\0	a,none\0
3115	3	a,Item Skill: Sleep\0	a,Chance: Momentarily throws the target into a state of sleep during a critical attack. Additional chance to be put into sleep greatly decreases while the effect lasts.\0	a,none\0	a,none\0
3115	4	a,Item Skill: Sleep\0	a,Chance: Momentarily throws the target into a state of sleep during a critical attack. Additional chance to be put into sleep greatly decreases while the effect lasts.\0	a,none\0	a,none\0
3115	5	a,Item Skill: Sleep\0	a,Chance: Momentarily throws the target into a state of sleep during a critical attack. Additional chance to be put into sleep greatly decreases while the effect lasts.\0	a,none\0	a,none\0
3115	6	a,Item Skill: Sleep\0	a,Chance: Momentarily throws the target into a state of sleep during a critical attack. Additional chance to be put into sleep greatly decreases while the effect lasts.\0	a,none\0	a,none\0
3115	7	a,Item Skill: Sleep\0	a,Chance: Momentarily throws the target into a state of sleep during a critical attack. Additional chance to be put into sleep greatly decreases while the effect lasts.\0	a,none\0	a,none\0
3115	8	a,Item Skill: Sleep\0	a,Chance: Momentarily throws the target into a state of sleep during a critical attack. Additional chance to be put into sleep greatly decreases while the effect lasts.\0	a,none\0	a,none\0
3115	9	a,Item Skill: Sleep\0	a,Chance: Momentarily throws the target into a state of sleep during a critical attack. Additional chance to be put into sleep greatly decreases while the effect lasts.\0	a,none\0	a,none\0
3115	10	a,Item Skill: Sleep\0	a,Chance: Momentarily throws the target into a state of sleep during a critical attack. Additional chance to be put into sleep greatly decreases while the effect lasts.\0	a,none\0	a,none\0
3116	1	a,Item Skill: Paralyze\0	a,Chance: Momentarily throws the target into a state of paralysis during a critical attack.\0	a,none\0	a,none\0
3116	2	a,Item Skill: Paralyze\0	a,Chance: Momentarily throws the target into a state of paralysis during a critical attack.\0	a,none\0	a,none\0
3116	3	a,Item Skill: Paralyze\0	a,Chance: Momentarily throws the target into a state of paralysis during a critical attack.\0	a,none\0	a,none\0
3116	4	a,Item Skill: Paralyze\0	a,Chance: Momentarily throws the target into a state of paralysis during a critical attack.\0	a,none\0	a,none\0
3116	5	a,Item Skill: Paralyze\0	a,Chance: Momentarily throws the target into a state of paralysis during a critical attack.\0	a,none\0	a,none\0
3116	6	a,Item Skill: Paralyze\0	a,Chance: Momentarily throws the target into a state of paralysis during a critical attack.\0	a,none\0	a,none\0
3116	7	a,Item Skill: Paralyze\0	a,Chance: Momentarily throws the target into a state of paralysis during a critical attack.\0	a,none\0	a,none\0
3116	8	a,Item Skill: Paralyze\0	a,Chance: Momentarily throws the target into a state of paralysis during a critical attack.\0	a,none\0	a,none\0
3116	9	a,Item Skill: Paralyze\0	a,Chance: Momentarily throws the target into a state of paralysis during a critical attack.\0	a,none\0	a,none\0
3116	10	a,Item Skill: Paralyze\0	a,Chance: Momentarily throws the target into a state of paralysis during a critical attack.\0	a,none\0	a,none\0
3117	1	a,Item Skill: Medusa\0	a,Chance: Momentarily throws the target into a petrified state during a critical attack.\0	a,none\0	a,none\0
3117	2	a,Item Skill: Medusa\0	a,Chance: Momentarily throws the target into a petrified state during a critical attack.\0	a,none\0	a,none\0
3117	3	a,Item Skill: Medusa\0	a,Chance: Momentarily throws the target into a petrified state during a critical attack.\0	a,none\0	a,none\0
3117	4	a,Item Skill: Medusa\0	a,Chance: Momentarily throws the target into a petrified state during a critical attack.\0	a,none\0	a,none\0
3117	5	a,Item Skill: Medusa\0	a,Chance: Momentarily throws the target into a petrified state during a critical attack.\0	a,none\0	a,none\0
3117	6	a,Item Skill: Medusa\0	a,Chance: Momentarily throws the target into a petrified state during a critical attack.\0	a,none\0	a,none\0
3117	7	a,Item Skill: Medusa\0	a,Chance: Momentarily throws the target into a petrified state during a critical attack.\0	a,none\0	a,none\0
3117	8	a,Item Skill: Medusa\0	a,Chance: Momentarily throws the target into a petrified state during a critical attack.\0	a,none\0	a,none\0
3117	9	a,Item Skill: Medusa\0	a,Chance: Momentarily throws the target into a petrified state during a critical attack.\0	a,none\0	a,none\0
3117	10	a,Item Skill: Medusa\0	a,Chance: Momentarily throws the target into a petrified state during a critical attack.\0	a,none\0	a,none\0
3118	1	a,Item Skill: Fear\0	a,Chance: Momentarily throws the target into a state of fear and causes him to flee during a critical attack.\0	a,none\0	a,none\0
3118	2	a,Item Skill: Fear\0	a,Chance: Momentarily throws the target into a state of fear and causes him to flee during a critical attack.\0	a,none\0	a,none\0
3118	3	a,Item Skill: Fear\0	a,Chance: Momentarily throws the target into a state of fear and causes him to flee during a critical attack.\0	a,none\0	a,none\0
3118	4	a,Item Skill: Fear\0	a,Chance: Momentarily throws the target into a state of fear and causes him to flee during a critical attack.\0	a,none\0	a,none\0
3118	5	a,Item Skill: Fear\0	a,Chance: Momentarily throws the target into a state of fear and causes him to flee during a critical attack.\0	a,none\0	a,none\0
3118	6	a,Item Skill: Fear\0	a,Chance: Momentarily throws the target into a state of fear and causes him to flee during a critical attack.\0	a,none\0	a,none\0
3118	7	a,Item Skill: Fear\0	a,Chance: Momentarily throws the target into a state of fear and causes him to flee during a critical attack.\0	a,none\0	a,none\0
3118	8	a,Item Skill: Fear\0	a,Chance: Momentarily throws the target into a state of fear and causes him to flee during a critical attack.\0	a,none\0	a,none\0
3118	9	a,Item Skill: Fear\0	a,Chance: Momentarily throws the target into a state of fear and causes him to flee during a critical attack.\0	a,none\0	a,none\0
3118	10	a,Item Skill: Fear\0	a,Chance: Momentarily throws the target into a state of fear and causes him to flee during a critical attack.\0	a,none\0	a,none\0
3119	1	a,Item Skill: Poison\0	a,Chance: Momentarily throws the target into a poisoned state during a critical attack. Effect 5.\0	a,none\0	a,none\0
3119	2	a,Item Skill: Poison\0	a,Chance: Momentarily throws the target into a poisoned state during a critical attack. Effect 5.\0	a,none\0	a,none\0
3119	3	a,Item Skill: Poison\0	a,Chance: Momentarily throws the target into a poisoned state during a critical attack. Effect 6.\0	a,none\0	a,none\0
3119	4	a,Item Skill: Poison\0	a,Chance: Momentarily throws the target into a poisoned state during a critical attack. Effect 6.\0	a,none\0	a,none\0
3119	5	a,Item Skill: Poison\0	a,Chance: Momentarily throws the target into a poisoned state during a critical attack. Effect 6.\0	a,none\0	a,none\0
