skill_id	skill_level	oper_type	mp_consume	cast_range	cast_style	UNK_0	hit_time	is_magic	ani_char	desc	icon_name	icon_name2	is_ench	ench_skill_id	hp_consume	nonetext1	UNK_1	UNK_2	UNK_3	UNK_4	nonetext2
6512	9	0	0	73	4294967295	1	3.00000000	0		6510	icon.skill0000		0	0	0	a,none\0	0	-1	11	0	a,none\0
6512	10	0	0	75	4294967295	1	3.00000000	0		6510	icon.skill0000		0	0	0	a,none\0	0	-1	11	0	a,none\0
6512	11	0	0	77	4294967295	1	3.00000000	0		6510	icon.skill0000		0	0	0	a,none\0	0	-1	11	0	a,none\0
6512	12	0	0	78	4294967295	1	3.00000000	0		6510	icon.skill0000		0	0	0	a,none\0	0	-1	11	0	a,none\0
6512	13	0	0	80	4294967295	1	3.00000000	0		6510	icon.skill0000		0	0	0	a,none\0	0	-1	11	0	a,none\0
6512	14	0	0	80	4294967295	1	3.00000000	0		6510	icon.skill0000		0	0	0	a,none\0	0	-1	11	0	a,none\0
6512	15	0	0	81	4294967295	1	3.00000000	0		6510	icon.skill0000		0	0	0	a,none\0	0	-1	11	0	a,none\0
6512	16	0	0	82	4294967295	1	3.00000000	0		6510	icon.skill0000		0	0	0	a,none\0	0	-1	11	0	a,none\0
6512	17	0	0	82	4294967295	1	3.00000000	0		6510	icon.skill0000		0	0	0	a,none\0	0	-1	11	0	a,none\0
6512	18	0	0	83	4294967295	1	3.00000000	0		6510	icon.skill0000		0	0	0	a,none\0	0	-1	11	0	a,none\0
6512	19	0	0	83	4294967295	1	3.00000000	0		6510	icon.skill0000		0	0	0	a,none\0	0	-1	11	0	a,none\0
6512	20	0	0	84	4294967295	1	3.00000000	0		6510	icon.skill0000		0	0	0	a,none\0	0	-1	11	0	a,none\0
6512	21	0	0	84	4294967295	1	3.00000000	0		6510	icon.skill0000		0	0	0	a,none\0	0	-1	11	0	a,none\0
6512	22	0	0	84	4294967295	1	3.00000000	0		6510	icon.skill0000		0	0	0	a,none\0	0	-1	11	0	a,none\0
6512	23	0	0	84	4294967295	1	3.00000000	0		6510	icon.skill0000		0	0	0	a,none\0	0	-1	11	0	a,none\0
6512	24	0	0	85	4294967295	1	3.00000000	0		6510	icon.skill0000		0	0	0	a,none\0	0	-1	11	0	a,none\0
6512	25	0	0	85	4294967295	1	3.00000000	0		6510	icon.skill0000		0	0	0	a,none\0	0	-1	11	0	a,none\0
6512	26	0	0	85	4294967295	1	3.00000000	0		6510	icon.skill0000		0	0	0	a,none\0	0	-1	11	0	a,none\0
6512	27	0	0	85	4294967295	1	3.00000000	0		6510	icon.skill0000		0	0	0	a,none\0	0	-1	11	0	a,none\0
6512	28	0	0	85	4294967295	1	3.00000000	0		6510	icon.skill0000		0	0	0	a,none\0	0	-1	11	0	a,none\0
6513	1	0	0	13	40	1	1.50000000	0		6513	icon.skill0000		0	0	0	a,none\0	0	-1	11	0	a,none\0
6513	2	0	0	20	40	1	1.50000000	0		6513	icon.skill0000		0	0	0	a,none\0	0	-1	11	0	a,none\0
6513	3	0	0	28	40	1	1.50000000	0		6513	icon.skill0000		0	0	0	a,none\0	0	-1	11	0	a,none\0
6513	4	0	0	38	40	1	1.50000000	0		6513	icon.skill0000		0	0	0	a,none\0	0	-1	11	0	a,none\0
6513	5	0	0	50	40	1	1.50000000	0		6513	icon.skill0000		0	0	0	a,none\0	0	-1	11	0	a,none\0
6513	6	0	0	61	40	1	1.50000000	0		6513	icon.skill0000		0	0	0	a,none\0	0	-1	11	0	a,none\0
6513	7	0	0	65	40	1	1.50000000	0		6513	icon.skill0000		0	0	0	a,none\0	0	-1	11	0	a,none\0
6513	8	0	0	69	40	1	1.50000000	0		6513	icon.skill0000		0	0	0	a,none\0	0	-1	11	0	a,none\0
6513	9	0	0	73	40	1	1.50000000	0		6513	icon.skill0000		0	0	0	a,none\0	0	-1	11	0	a,none\0
6513	10	0	0	75	40	1	1.50000000	0		6513	icon.skill0000		0	0	0	a,none\0	0	-1	11	0	a,none\0
6513	11	0	0	77	40	1	1.50000000	0		6513	icon.skill0000		0	0	0	a,none\0	0	-1	11	0	a,none\0
6513	12	0	0	78	40	1	1.50000000	0		6513	icon.skill0000		0	0	0	a,none\0	0	-1	11	0	a,none\0
6513	13	0	0	80	40	1	1.50000000	0		6513	icon.skill0000		0	0	0	a,none\0	0	-1	11	0	a,none\0
6513	14	0	0	80	40	1	1.50000000	0		6513	icon.skill0000		0	0	0	a,none\0	0	-1	11	0	a,none\0
6513	15	0	0	81	40	1	1.50000000	0		6513	icon.skill0000		0	0	0	a,none\0	0	-1	11	0	a,none\0
6513	16	0	0	82	40	1	1.50000000	0		6513	icon.skill0000		0	0	0	a,none\0	0	-1	11	0	a,none\0
6513	17	0	0	82	40	1	1.50000000	0		6513	icon.skill0000		0	0	0	a,none\0	0	-1	11	0	a,none\0
6513	18	0	0	83	40	1	1.50000000	0		6513	icon.skill0000		0	0	0	a,none\0	0	-1	11	0	a,none\0
6513	19	0	0	83	40	1	1.50000000	0		6513	icon.skill0000		0	0	0	a,none\0	0	-1	11	0	a,none\0
6513	20	0	0	84	40	1	1.50000000	0		6513	icon.skill0000		0	0	0	a,none\0	0	-1	11	0	a,none\0
6513	21	0	0	84	40	1	1.50000000	0		6513	icon.skill0000		0	0	0	a,none\0	0	-1	11	0	a,none\0
6513	22	0	0	84	40	1	1.50000000	0		6513	icon.skill0000		0	0	0	a,none\0	0	-1	11	0	a,none\0
6513	23	0	0	84	40	1	1.50000000	0		6513	icon.skill0000		0	0	0	a,none\0	0	-1	11	0	a,none\0
6513	24	0	0	85	40	1	1.50000000	0		6513	icon.skill0000		0	0	0	a,none\0	0	-1	11	0	a,none\0
6513	25	0	0	85	40	1	1.50000000	0		6513	icon.skill0000		0	0	0	a,none\0	0	-1	11	0	a,none\0
6513	26	0	0	85	40	1	1.50000000	0		6513	icon.skill0000		0	0	0	a,none\0	0	-1	11	0	a,none\0
6513	27	0	0	85	40	1	1.50000000	0		6513	icon.skill0000		0	0	0	a,none\0	0	-1	11	0	a,none\0
6513	28	0	0	85	40	1	1.50000000	0		6513	icon.skill0000		0	0	0	a,none\0	0	-1	11	0	a,none\0
6514	1	0	0	13	40	1	1.50000000	0		6513	icon.skill0000		0	0	0	a,none\0	0	-1	11	0	a,none\0
6514	2	0	0	20	40	1	1.50000000	0		6513	icon.skill0000		0	0	0	a,none\0	0	-1	11	0	a,none\0
6514	3	0	0	28	40	1	1.50000000	0		6513	icon.skill0000		0	0	0	a,none\0	0	-1	11	0	a,none\0
6514	4	0	0	38	40	1	1.50000000	0		6513	icon.skill0000		0	0	0	a,none\0	0	-1	11	0	a,none\0
6514	5	0	0	50	40	1	1.50000000	0		6513	icon.skill0000		0	0	0	a,none\0	0	-1	11	0	a,none\0
6514	6	0	0	61	40	1	1.50000000	0		6513	icon.skill0000		0	0	0	a,none\0	0	-1	11	0	a,none\0
6514	7	0	0	65	40	1	1.50000000	0		6513	icon.skill0000		0	0	0	a,none\0	0	-1	11	0	a,none\0
6514	8	0	0	69	40	1	1.50000000	0		6513	icon.skill0000		0	0	0	a,none\0	0	-1	11	0	a,none\0
6514	9	0	0	73	40	1	1.50000000	0		6513	icon.skill0000		0	0	0	a,none\0	0	-1	11	0	a,none\0
6514	10	0	0	75	40	1	1.50000000	0		6513	icon.skill0000		0	0	0	a,none\0	0	-1	11	0	a,none\0
6514	11	0	0	77	40	1	1.50000000	0		6513	icon.skill0000		0	0	0	a,none\0	0	-1	11	0	a,none\0
6514	12	0	0	78	40	1	1.50000000	0		6513	icon.skill0000		0	0	0	a,none\0	0	-1	11	0	a,none\0
6514	13	0	0	80	40	1	1.50000000	0		6513	icon.skill0000		0	0	0	a,none\0	0	-1	11	0	a,none\0
6514	14	0	0	80	40	1	1.50000000	0		6513	icon.skill0000		0	0	0	a,none\0	0	-1	11	0	a,none\0
6514	15	0	0	81	40	1	1.50000000	0		6513	icon.skill0000		0	0	0	a,none\0	0	-1	11	0	a,none\0
6514	16	0	0	82	40	1	1.50000000	0		6513	icon.skill0000		0	0	0	a,none\0	0	-1	11	0	a,none\0
6514	17	0	0	82	40	1	1.50000000	0		6513	icon.skill0000		0	0	0	a,none\0	0	-1	11	0	a,none\0
6514	18	0	0	83	40	1	1.50000000	0		6513	icon.skill0000		0	0	0	a,none\0	0	-1	11	0	a,none\0
6514	19	0	0	83	40	1	1.50000000	0		6513	icon.skill0000		0	0	0	a,none\0	0	-1	11	0	a,none\0
6514	20	0	0	84	40	1	1.50000000	0		6513	icon.skill0000		0	0	0	a,none\0	0	-1	11	0	a,none\0
6514	21	0	0	84	40	1	1.50000000	0		6513	icon.skill0000		0	0	0	a,none\0	0	-1	11	0	a,none\0
6514	22	0	0	84	40	1	1.50000000	0		6513	icon.skill0000		0	0	0	a,none\0	0	-1	11	0	a,none\0
6514	23	0	0	84	40	1	1.50000000	0		6513	icon.skill0000		0	0	0	a,none\0	0	-1	11	0	a,none\0
6514	24	0	0	85	40	1	1.50000000	0		6513	icon.skill0000		0	0	0	a,none\0	0	-1	11	0	a,none\0
6514	25	0	0	85	40	1	1.50000000	0		6513	icon.skill0000		0	0	0	a,none\0	0	-1	11	0	a,none\0
6514	26	0	0	85	40	1	1.50000000	0		6513	icon.skill0000		0	0	0	a,none\0	0	-1	11	0	a,none\0
6514	27	0	0	85	40	1	1.50000000	0		6513	icon.skill0000		0	0	0	a,none\0	0	-1	11	0	a,none\0
6514	28	0	0	85	40	1	1.50000000	0		6513	icon.skill0000		0	0	0	a,none\0	0	-1	11	0	a,none\0
6515	1	0	0	13	40	1	1.50000000	0		6513	icon.skill0000		0	0	0	a,none\0	0	-1	11	0	a,none\0
6515	2	0	0	20	40	1	1.50000000	0		6513	icon.skill0000		0	0	0	a,none\0	0	-1	11	0	a,none\0
6515	3	0	0	28	40	1	1.50000000	0		6513	icon.skill0000		0	0	0	a,none\0	0	-1	11	0	a,none\0
6515	4	0	0	38	40	1	1.50000000	0		6513	icon.skill0000		0	0	0	a,none\0	0	-1	11	0	a,none\0
6515	5	0	0	50	40	1	1.50000000	0		6513	icon.skill0000		0	0	0	a,none\0	0	-1	11	0	a,none\0
6515	6	0	0	61	40	1	1.50000000	0		6513	icon.skill0000		0	0	0	a,none\0	0	-1	11	0	a,none\0
6515	7	0	0	65	40	1	1.50000000	0		6513	icon.skill0000		0	0	0	a,none\0	0	-1	11	0	a,none\0
6515	8	0	0	69	40	1	1.50000000	0		6513	icon.skill0000		0	0	0	a,none\0	0	-1	11	0	a,none\0
6515	9	0	0	73	40	1	1.50000000	0		6513	icon.skill0000		0	0	0	a,none\0	0	-1	11	0	a,none\0
6515	10	0	0	75	40	1	1.50000000	0		6513	icon.skill0000		0	0	0	a,none\0	0	-1	11	0	a,none\0
6515	11	0	0	77	40	1	1.50000000	0		6513	icon.skill0000		0	0	0	a,none\0	0	-1	11	0	a,none\0
6515	12	0	0	78	40	1	1.50000000	0		6513	icon.skill0000		0	0	0	a,none\0	0	-1	11	0	a,none\0
6515	13	0	0	80	40	1	1.50000000	0		6513	icon.skill0000		0	0	0	a,none\0	0	-1	11	0	a,none\0
6515	14	0	0	80	40	1	1.50000000	0		6513	icon.skill0000		0	0	0	a,none\0	0	-1	11	0	a,none\0
6515	15	0	0	81	40	1	1.50000000	0		6513	icon.skill0000		0	0	0	a,none\0	0	-1	11	0	a,none\0
6515	16	0	0	82	40	1	1.50000000	0		6513	icon.skill0000		0	0	0	a,none\0	0	-1	11	0	a,none\0
6515	17	0	0	82	40	1	1.50000000	0		6513	icon.skill0000		0	0	0	a,none\0	0	-1	11	0	a,none\0
6515	18	0	0	83	40	1	1.50000000	0		6513	icon.skill0000		0	0	0	a,none\0	0	-1	11	0	a,none\0
6515	19	0	0	83	40	1	1.50000000	0		6513	icon.skill0000		0	0	0	a,none\0	0	-1	11	0	a,none\0
6515	20	0	0	84	40	1	1.50000000	0		6513	icon.skill0000		0	0	0	a,none\0	0	-1	11	0	a,none\0
6515	21	0	0	84	40	1	1.50000000	0		6513	icon.skill0000		0	0	0	a,none\0	0	-1	11	0	a,none\0
6515	22	0	0	84	40	1	1.50000000	0		6513	icon.skill0000		0	0	0	a,none\0	0	-1	11	0	a,none\0
6515	23	0	0	84	40	1	1.50000000	0		6513	icon.skill0000		0	0	0	a,none\0	0	-1	11	0	a,none\0
6515	24	0	0	85	40	1	1.50000000	0		6513	icon.skill0000		0	0	0	a,none\0	0	-1	11	0	a,none\0
6515	25	0	0	85	40	1	1.50000000	0		6513	icon.skill0000		0	0	0	a,none\0	0	-1	11	0	a,none\0
6515	26	0	0	85	40	1	1.50000000	0		6513	icon.skill0000		0	0	0	a,none\0	0	-1	11	0	a,none\0
6515	27	0	0	85	40	1	1.50000000	0		6513	icon.skill0000		0	0	0	a,none\0	0	-1	11	0	a,none\0
6515	28	0	0	85	40	1	1.50000000	0		6513	icon.skill0000		0	0	0	a,none\0	0	-1	11	0	a,none\0
6516	1	0	0	13	4294967295	1	1.50000000	0		6516	icon.skill0000		0	0	0	a,none\0	0	-1	11	0	a,none\0
6516	2	0	0	20	4294967295	1	1.50000000	0		6516	icon.skill0000		0	0	0	a,none\0	0	-1	11	0	a,none\0
6516	3	0	0	28	4294967295	1	1.50000000	0		6516	icon.skill0000		0	0	0	a,none\0	0	-1	11	0	a,none\0
6516	4	0	0	38	4294967295	1	1.50000000	0		6516	icon.skill0000		0	0	0	a,none\0	0	-1	11	0	a,none\0
6516	5	0	0	50	4294967295	1	1.50000000	0		6516	icon.skill0000		0	0	0	a,none\0	0	-1	11	0	a,none\0
6516	6	0	0	61	4294967295	1	1.50000000	0		6516	icon.skill0000		0	0	0	a,none\0	0	-1	11	0	a,none\0
6516	7	0	0	65	4294967295	1	1.50000000	0		6516	icon.skill0000		0	0	0	a,none\0	0	-1	11	0	a,none\0
6516	8	0	0	69	4294967295	1	1.50000000	0		6516	icon.skill0000		0	0	0	a,none\0	0	-1	11	0	a,none\0
6516	9	0	0	73	4294967295	1	1.50000000	0		6516	icon.skill0000		0	0	0	a,none\0	0	-1	11	0	a,none\0
6516	10	0	0	75	4294967295	1	1.50000000	0		6516	icon.skill0000		0	0	0	a,none\0	0	-1	11	0	a,none\0
6516	11	0	0	77	4294967295	1	1.50000000	0		6516	icon.skill0000		0	0	0	a,none\0	0	-1	11	0	a,none\0
6516	12	0	0	78	4294967295	1	1.50000000	0		6516	icon.skill0000		0	0	0	a,none\0	0	-1	11	0	a,none\0
6516	13	0	0	80	4294967295	1	1.50000000	0		6516	icon.skill0000		0	0	0	a,none\0	0	-1	11	0	a,none\0
6516	14	0	0	80	4294967295	1	1.50000000	0		6516	icon.skill0000		0	0	0	a,none\0	0	-1	11	0	a,none\0
6516	15	0	0	81	4294967295	1	1.50000000	0		6516	icon.skill0000		0	0	0	a,none\0	0	-1	11	0	a,none\0
6516	16	0	0	82	4294967295	1	1.50000000	0		6516	icon.skill0000		0	0	0	a,none\0	0	-1	11	0	a,none\0
6516	17	0	0	82	4294967295	1	1.50000000	0		6516	icon.skill0000		0	0	0	a,none\0	0	-1	11	0	a,none\0
6516	18	0	0	83	4294967295	1	1.50000000	0		6516	icon.skill0000		0	0	0	a,none\0	0	-1	11	0	a,none\0
6516	19	0	0	83	4294967295	1	1.50000000	0		6516	icon.skill0000		0	0	0	a,none\0	0	-1	11	0	a,none\0
6516	20	0	0	84	4294967295	1	1.50000000	0		6516	icon.skill0000		0	0	0	a,none\0	0	-1	11	0	a,none\0
6516	21	0	0	84	4294967295	1	1.50000000	0		6516	icon.skill0000		0	0	0	a,none\0	0	-1	11	0	a,none\0
6516	22	0	0	84	4294967295	1	1.50000000	0		6516	icon.skill0000		0	0	0	a,none\0	0	-1	11	0	a,none\0
6516	23	0	0	84	4294967295	1	1.50000000	0		6516	icon.skill0000		0	0	0	a,none\0	0	-1	11	0	a,none\0
6516	24	0	0	85	4294967295	1	1.50000000	0		6516	icon.skill0000		0	0	0	a,none\0	0	-1	11	0	a,none\0
6516	25	0	0	85	4294967295	1	1.50000000	0		6516	icon.skill0000		0	0	0	a,none\0	0	-1	11	0	a,none\0
6516	26	0	0	85	4294967295	1	1.50000000	0		6516	icon.skill0000		0	0	0	a,none\0	0	-1	11	0	a,none\0
6516	27	0	0	85	4294967295	1	1.50000000	0		6516	icon.skill0000		0	0	0	a,none\0	0	-1	11	0	a,none\0
6516	28	0	0	85	4294967295	1	1.50000000	0		6516	icon.skill0000		0	0	0	a,none\0	0	-1	11	0	a,none\0
6517	1	0	0	13	4294967295	1	1.50000000	0		6516	icon.skill0000		0	0	0	a,none\0	0	-1	11	0	a,none\0
6517	2	0	0	20	4294967295	1	1.50000000	0		6516	icon.skill0000		0	0	0	a,none\0	0	-1	11	0	a,none\0
6517	3	0	0	28	4294967295	1	1.50000000	0		6516	icon.skill0000		0	0	0	a,none\0	0	-1	11	0	a,none\0
6517	4	0	0	38	4294967295	1	1.50000000	0		6516	icon.skill0000		0	0	0	a,none\0	0	-1	11	0	a,none\0
6517	5	0	0	50	4294967295	1	1.50000000	0		6516	icon.skill0000		0	0	0	a,none\0	0	-1	11	0	a,none\0
6517	6	0	0	61	4294967295	1	1.50000000	0		6516	icon.skill0000		0	0	0	a,none\0	0	-1	11	0	a,none\0
6517	7	0	0	65	4294967295	1	1.50000000	0		6516	icon.skill0000		0	0	0	a,none\0	0	-1	11	0	a,none\0
6517	8	0	0	69	4294967295	1	1.50000000	0		6516	icon.skill0000		0	0	0	a,none\0	0	-1	11	0	a,none\0
6517	9	0	0	73	4294967295	1	1.50000000	0		6516	icon.skill0000		0	0	0	a,none\0	0	-1	11	0	a,none\0
6517	10	0	0	75	4294967295	1	1.50000000	0		6516	icon.skill0000		0	0	0	a,none\0	0	-1	11	0	a,none\0
6517	11	0	0	77	4294967295	1	1.50000000	0		6516	icon.skill0000		0	0	0	a,none\0	0	-1	11	0	a,none\0
6517	12	0	0	78	4294967295	1	1.50000000	0		6516	icon.skill0000		0	0	0	a,none\0	0	-1	11	0	a,none\0
6517	13	0	0	80	4294967295	1	1.50000000	0		6516	icon.skill0000		0	0	0	a,none\0	0	-1	11	0	a,none\0
6517	14	0	0	80	4294967295	1	1.50000000	0		6516	icon.skill0000		0	0	0	a,none\0	0	-1	11	0	a,none\0
6517	15	0	0	81	4294967295	1	1.50000000	0		6516	icon.skill0000		0	0	0	a,none\0	0	-1	11	0	a,none\0
6517	16	0	0	82	4294967295	1	1.50000000	0		6516	icon.skill0000		0	0	0	a,none\0	0	-1	11	0	a,none\0
6517	17	0	0	82	4294967295	1	1.50000000	0		6516	icon.skill0000		0	0	0	a,none\0	0	-1	11	0	a,none\0
6517	18	0	0	83	4294967295	1	1.50000000	0		6516	icon.skill0000		0	0	0	a,none\0	0	-1	11	0	a,none\0
6517	19	0	0	83	4294967295	1	1.50000000	0		6516	icon.skill0000		0	0	0	a,none\0	0	-1	11	0	a,none\0
6517	20	0	0	84	4294967295	1	1.50000000	0		6516	icon.skill0000		0	0	0	a,none\0	0	-1	11	0	a,none\0
6517	21	0	0	84	4294967295	1	1.50000000	0		6516	icon.skill0000		0	0	0	a,none\0	0	-1	11	0	a,none\0
6517	22	0	0	84	4294967295	1	1.50000000	0		6516	icon.skill0000		0	0	0	a,none\0	0	-1	11	0	a,none\0
6517	23	0	0	84	4294967295	1	1.50000000	0		6516	icon.skill0000		0	0	0	a,none\0	0	-1	11	0	a,none\0
6517	24	0	0	85	4294967295	1	1.50000000	0		6516	icon.skill0000		0	0	0	a,none\0	0	-1	11	0	a,none\0
6517	25	0	0	85	4294967295	1	1.50000000	0		6516	icon.skill0000		0	0	0	a,none\0	0	-1	11	0	a,none\0
6517	26	0	0	85	4294967295	1	1.50000000	0		6516	icon.skill0000		0	0	0	a,none\0	0	-1	11	0	a,none\0
6517	27	0	0	85	4294967295	1	1.50000000	0		6516	icon.skill0000		0	0	0	a,none\0	0	-1	11	0	a,none\0
6517	28	0	0	85	4294967295	1	1.50000000	0		6516	icon.skill0000		0	0	0	a,none\0	0	-1	11	0	a,none\0
6518	1	0	0	13	4294967295	1	1.50000000	0		6516	icon.skill0000		0	0	0	a,none\0	0	-1	11	0	a,none\0
6518	2	0	0	20	4294967295	1	1.50000000	0		6516	icon.skill0000		0	0	0	a,none\0	0	-1	11	0	a,none\0
6518	3	0	0	28	4294967295	1	1.50000000	0		6516	icon.skill0000		0	0	0	a,none\0	0	-1	11	0	a,none\0
6518	4	0	0	38	4294967295	1	1.50000000	0		6516	icon.skill0000		0	0	0	a,none\0	0	-1	11	0	a,none\0
6518	5	0	0	50	4294967295	1	1.50000000	0		6516	icon.skill0000		0	0	0	a,none\0	0	-1	11	0	a,none\0
6518	6	0	0	61	4294967295	1	1.50000000	0		6516	icon.skill0000		0	0	0	a,none\0	0	-1	11	0	a,none\0
6518	7	0	0	65	4294967295	1	1.50000000	0		6516	icon.skill0000		0	0	0	a,none\0	0	-1	11	0	a,none\0
6518	8	0	0	69	4294967295	1	1.50000000	0		6516	icon.skill0000		0	0	0	a,none\0	0	-1	11	0	a,none\0
6518	9	0	0	73	4294967295	1	1.50000000	0		6516	icon.skill0000		0	0	0	a,none\0	0	-1	11	0	a,none\0
6518	10	0	0	75	4294967295	1	1.50000000	0		6516	icon.skill0000		0	0	0	a,none\0	0	-1	11	0	a,none\0
6518	11	0	0	77	4294967295	1	1.50000000	0		6516	icon.skill0000		0	0	0	a,none\0	0	-1	11	0	a,none\0
6518	12	0	0	78	4294967295	1	1.50000000	0		6516	icon.skill0000		0	0	0	a,none\0	0	-1	11	0	a,none\0
6518	13	0	0	80	4294967295	1	1.50000000	0		6516	icon.skill0000		0	0	0	a,none\0	0	-1	11	0	a,none\0
6518	14	0	0	80	4294967295	1	1.50000000	0		6516	icon.skill0000		0	0	0	a,none\0	0	-1	11	0	a,none\0
6518	15	0	0	81	4294967295	1	1.50000000	0		6516	icon.skill0000		0	0	0	a,none\0	0	-1	11	0	a,none\0
6518	16	0	0	82	4294967295	1	1.50000000	0		6516	icon.skill0000		0	0	0	a,none\0	0	-1	11	0	a,none\0
6518	17	0	0	82	4294967295	1	1.50000000	0		6516	icon.skill0000		0	0	0	a,none\0	0	-1	11	0	a,none\0
6518	18	0	0	83	4294967295	1	1.50000000	0		6516	icon.skill0000		0	0	0	a,none\0	0	-1	11	0	a,none\0
6518	19	0	0	83	4294967295	1	1.50000000	0		6516	icon.skill0000		0	0	0	a,none\0	0	-1	11	0	a,none\0
6518	20	0	0	84	4294967295	1	1.50000000	0		6516	icon.skill0000		0	0	0	a,none\0	0	-1	11	0	a,none\0
6518	21	0	0	84	4294967295	1	1.50000000	0		6516	icon.skill0000		0	0	0	a,none\0	0	-1	11	0	a,none\0
6518	22	0	0	84	4294967295	1	1.50000000	0		6516	icon.skill0000		0	0	0	a,none\0	0	-1	11	0	a,none\0
6518	23	0	0	84	4294967295	1	1.50000000	0		6516	icon.skill0000		0	0	0	a,none\0	0	-1	11	0	a,none\0
6518	24	0	0	85	4294967295	1	1.50000000	0		6516	icon.skill0000		0	0	0	a,none\0	0	-1	11	0	a,none\0
6518	25	0	0	85	4294967295	1	1.50000000	0		6516	icon.skill0000		0	0	0	a,none\0	0	-1	11	0	a,none\0
6518	26	0	0	85	4294967295	1	1.50000000	0		6516	icon.skill0000		0	0	0	a,none\0	0	-1	11	0	a,none\0
6518	27	0	0	85	4294967295	1	1.50000000	0		6516	icon.skill0000		0	0	0	a,none\0	0	-1	11	0	a,none\0
6518	28	0	0	85	4294967295	1	1.50000000	0		6516	icon.skill0000		0	0	0	a,none\0	0	-1	11	0	a,none\0
6519	1	0	0	13	700	1	3.00000000	0		6519	icon.skill0000		0	0	0	a,none\0	0	-1	11	0	a,none\0
6519	2	0	0	20	700	1	3.00000000	0		6519	icon.skill0000		0	0	0	a,none\0	0	-1	11	0	a,none\0
6519	3	0	0	28	700	1	3.00000000	0		6519	icon.skill0000		0	0	0	a,none\0	0	-1	11	0	a,none\0
6519	4	0	0	38	700	1	3.00000000	0		6519	icon.skill0000		0	0	0	a,none\0	0	-1	11	0	a,none\0
6519	5	0	0	50	700	1	3.00000000	0		6519	icon.skill0000		0	0	0	a,none\0	0	-1	11	0	a,none\0
6519	6	0	0	61	700	1	3.00000000	0		6519	icon.skill0000		0	0	0	a,none\0	0	-1	11	0	a,none\0
6519	7	0	0	65	700	1	3.00000000	0		6519	icon.skill0000		0	0	0	a,none\0	0	-1	11	0	a,none\0
6519	8	0	0	69	700	1	3.00000000	0		6519	icon.skill0000		0	0	0	a,none\0	0	-1	11	0	a,none\0
6519	9	0	0	73	700	1	3.00000000	0		6519	icon.skill0000		0	0	0	a,none\0	0	-1	11	0	a,none\0
6519	10	0	0	75	700	1	3.00000000	0		6519	icon.skill0000		0	0	0	a,none\0	0	-1	11	0	a,none\0
6519	11	0	0	77	700	1	3.00000000	0		6519	icon.skill0000		0	0	0	a,none\0	0	-1	11	0	a,none\0
6519	12	0	0	78	700	1	3.00000000	0		6519	icon.skill0000		0	0	0	a,none\0	0	-1	11	0	a,none\0
6519	13	0	0	80	700	1	3.00000000	0		6519	icon.skill0000		0	0	0	a,none\0	0	-1	11	0	a,none\0
6519	14	0	0	80	700	1	3.00000000	0		6519	icon.skill0000		0	0	0	a,none\0	0	-1	11	0	a,none\0
6519	15	0	0	81	700	1	3.00000000	0		6519	icon.skill0000		0	0	0	a,none\0	0	-1	11	0	a,none\0
6519	16	0	0	82	700	1	3.00000000	0		6519	icon.skill0000		0	0	0	a,none\0	0	-1	11	0	a,none\0
6519	17	0	0	82	700	1	3.00000000	0		6519	icon.skill0000		0	0	0	a,none\0	0	-1	11	0	a,none\0
6519	18	0	0	83	700	1	3.00000000	0		6519	icon.skill0000		0	0	0	a,none\0	0	-1	11	0	a,none\0
6519	19	0	0	83	700	1	3.00000000	0		6519	icon.skill0000		0	0	0	a,none\0	0	-1	11	0	a,none\0
6519	20	0	0	84	700	1	3.00000000	0		6519	icon.skill0000		0	0	0	a,none\0	0	-1	11	0	a,none\0
6519	21	0	0	84	700	1	3.00000000	0		6519	icon.skill0000		0	0	0	a,none\0	0	-1	11	0	a,none\0
6519	22	0	0	84	700	1	3.00000000	0		6519	icon.skill0000		0	0	0	a,none\0	0	-1	11	0	a,none\0
6519	23	0	0	84	700	1	3.00000000	0		6519	icon.skill0000		0	0	0	a,none\0	0	-1	11	0	a,none\0
6519	24	0	0	85	700	1	3.00000000	0		6519	icon.skill0000		0	0	0	a,none\0	0	-1	11	0	a,none\0
6519	25	0	0	85	700	1	3.00000000	0		6519	icon.skill0000		0	0	0	a,none\0	0	-1	11	0	a,none\0
6519	26	0	0	85	700	1	3.00000000	0		6519	icon.skill0000		0	0	0	a,none\0	0	-1	11	0	a,none\0
6519	27	0	0	85	700	1	3.00000000	0		6519	icon.skill0000		0	0	0	a,none\0	0	-1	11	0	a,none\0
6519	28	0	0	85	700	1	3.00000000	0		6519	icon.skill0000		0	0	0	a,none\0	0	-1	11	0	a,none\0
6520	1	0	0	13	700	1	3.00000000	0		6519	icon.skill0000		0	0	0	a,none\0	0	-1	11	0	a,none\0
6520	2	0	0	20	700	1	3.00000000	0		6519	icon.skill0000		0	0	0	a,none\0	0	-1	11	0	a,none\0
6520	3	0	0	28	700	1	3.00000000	0		6519	icon.skill0000		0	0	0	a,none\0	0	-1	11	0	a,none\0
6520	4	0	0	38	700	1	3.00000000	0		6519	icon.skill0000		0	0	0	a,none\0	0	-1	11	0	a,none\0
6520	5	0	0	50	700	1	3.00000000	0		6519	icon.skill0000		0	0	0	a,none\0	0	-1	11	0	a,none\0
6520	6	0	0	61	700	1	3.00000000	0		6519	icon.skill0000		0	0	0	a,none\0	0	-1	11	0	a,none\0
